index,fecha_hora,consumo_kWh,excedentes_kWh,reactiva_kVArh,capacitiva_kVArh,hora,tipo_dia,consumo_neto_kWh,vertido_neto_kWh,periodo
16114,2025-03-17 20:30:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16115,2025-03-17 20:45:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16116,2025-03-17 21:00:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16117,2025-03-17 21:15:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16118,2025-03-17 21:30:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16119,2025-03-17 21:45:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16120,2025-03-17 22:00:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16121,2025-03-17 22:15:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16122,2025-03-17 22:30:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16123,2025-03-17 22:45:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16124,2025-03-17 23:00:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16125,2025-03-17 23:15:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16126,2025-03-17 23:30:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16127,2025-03-17 23:45:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16128,2025-03-18 00:00:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16129,2025-03-18 00:15:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16130,2025-03-18 00:30:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16131,2025-03-18 00:45:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16132,2025-03-18 01:00:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16133,2025-03-18 01:15:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16134,2025-03-18 01:30:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16135,2025-03-18 01:45:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16136,2025-03-18 02:00:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16137,2025-03-18 02:15:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16138,2025-03-18 02:30:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16139,2025-03-18 02:45:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16140,2025-03-18 03:00:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16141,2025-03-18 03:15:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16142,2025-03-18 03:30:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16143,2025-03-18 03:45:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16144,2025-03-18 04:00:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16145,2025-03-18 04:15:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16146,2025-03-18 04:30:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16147,2025-03-18 04:45:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16148,2025-03-18 05:00:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16149,2025-03-18 05:15:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16150,2025-03-18 05:30:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16151,2025-03-18 05:45:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16152,2025-03-18 06:00:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16153,2025-03-18 06:15:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16154,2025-03-18 06:30:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16155,2025-03-18 06:45:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16156,2025-03-18 07:00:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16157,2025-03-18 07:15:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16158,2025-03-18 07:30:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16159,2025-03-18 07:45:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16160,2025-03-18 08:00:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16161,2025-03-18 08:15:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16162,2025-03-18 08:30:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16163,2025-03-18 08:45:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16164,2025-03-18 09:00:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16165,2025-03-18 09:15:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16166,2025-03-18 09:30:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16167,2025-03-18 09:45:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16168,2025-03-18 10:00:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16169,2025-03-18 10:15:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16170,2025-03-18 10:30:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16171,2025-03-18 10:45:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16172,2025-03-18 11:00:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16173,2025-03-18 11:15:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16174,2025-03-18 11:30:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16175,2025-03-18 11:45:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16176,2025-03-18 12:00:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16177,2025-03-18 12:15:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16178,2025-03-18 12:30:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16179,2025-03-18 12:45:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16180,2025-03-18 13:00:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16181,2025-03-18 13:15:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16182,2025-03-18 13:30:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16183,2025-03-18 13:45:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16184,2025-03-18 14:00:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16185,2025-03-18 14:15:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16186,2025-03-18 14:30:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16187,2025-03-18 14:45:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16188,2025-03-18 15:00:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16189,2025-03-18 15:15:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16190,2025-03-18 15:30:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16191,2025-03-18 15:45:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16192,2025-03-18 16:00:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16193,2025-03-18 16:15:00,4,1.0,2,,16,L-V,3.0,0.0,P3
16194,2025-03-18 16:30:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16195,2025-03-18 16:45:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16196,2025-03-18 17:00:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16197,2025-03-18 17:15:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16198,2025-03-18 17:30:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16199,2025-03-18 17:45:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16200,2025-03-18 18:00:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16201,2025-03-18 18:15:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16202,2025-03-18 18:30:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16203,2025-03-18 18:45:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16204,2025-03-18 19:00:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16205,2025-03-18 19:15:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16206,2025-03-18 19:30:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16207,2025-03-18 19:45:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16208,2025-03-18 20:00:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16209,2025-03-18 20:15:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16210,2025-03-18 20:30:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16211,2025-03-18 20:45:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16212,2025-03-18 21:00:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16213,2025-03-18 21:15:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16214,2025-03-18 21:30:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16215,2025-03-18 21:45:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16216,2025-03-18 22:00:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16217,2025-03-18 22:15:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16218,2025-03-18 22:30:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16219,2025-03-18 22:45:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16220,2025-03-18 23:00:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16221,2025-03-18 23:15:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16222,2025-03-18 23:30:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16223,2025-03-18 23:45:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16224,2025-03-19 00:00:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16225,2025-03-19 00:15:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16226,2025-03-19 00:30:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16227,2025-03-19 00:45:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16228,2025-03-19 01:00:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16229,2025-03-19 01:15:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16230,2025-03-19 01:30:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16231,2025-03-19 01:45:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16232,2025-03-19 02:00:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16233,2025-03-19 02:15:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16234,2025-03-19 02:30:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16235,2025-03-19 02:45:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16236,2025-03-19 03:00:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16237,2025-03-19 03:15:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16238,2025-03-19 03:30:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16239,2025-03-19 03:45:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16240,2025-03-19 04:00:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16241,2025-03-19 04:15:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16242,2025-03-19 04:30:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16243,2025-03-19 04:45:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16244,2025-03-19 05:00:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16245,2025-03-19 05:15:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16246,2025-03-19 05:30:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16247,2025-03-19 05:45:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16248,2025-03-19 06:00:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16249,2025-03-19 06:15:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16250,2025-03-19 06:30:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16251,2025-03-19 06:45:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16252,2025-03-19 07:00:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16253,2025-03-19 07:15:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16254,2025-03-19 07:30:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16255,2025-03-19 07:45:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16256,2025-03-19 08:00:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16257,2025-03-19 08:15:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16258,2025-03-19 08:30:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16259,2025-03-19 08:45:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16260,2025-03-19 09:00:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16261,2025-03-19 09:15:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16262,2025-03-19 09:30:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16263,2025-03-19 09:45:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16264,2025-03-19 10:00:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16265,2025-03-19 10:15:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16266,2025-03-19 10:30:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16267,2025-03-19 10:45:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16268,2025-03-19 11:00:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16269,2025-03-19 11:15:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16270,2025-03-19 11:30:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16271,2025-03-19 11:45:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16272,2025-03-19 12:00:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16273,2025-03-19 12:15:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16274,2025-03-19 12:30:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16275,2025-03-19 12:45:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16276,2025-03-19 13:00:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16277,2025-03-19 13:15:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16278,2025-03-19 13:30:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16279,2025-03-19 13:45:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16280,2025-03-19 14:00:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16281,2025-03-19 14:15:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16282,2025-03-19 14:30:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16283,2025-03-19 14:45:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16284,2025-03-19 15:00:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16285,2025-03-19 15:15:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16286,2025-03-19 15:30:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16287,2025-03-19 15:45:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16288,2025-03-19 16:00:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16289,2025-03-19 16:15:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16290,2025-03-19 16:30:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16291,2025-03-19 16:45:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16292,2025-03-19 17:00:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16293,2025-03-19 17:15:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16294,2025-03-19 17:30:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16295,2025-03-19 17:45:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16296,2025-03-19 18:00:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16297,2025-03-19 18:15:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16298,2025-03-19 18:30:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16299,2025-03-19 18:45:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16300,2025-03-19 19:00:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16301,2025-03-19 19:15:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16302,2025-03-19 19:30:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16303,2025-03-19 19:45:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16304,2025-03-19 20:00:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16305,2025-03-19 20:15:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16306,2025-03-19 20:30:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16307,2025-03-19 20:45:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16308,2025-03-19 21:00:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16309,2025-03-19 21:15:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16310,2025-03-19 21:30:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16311,2025-03-19 21:45:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16312,2025-03-19 22:00:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16313,2025-03-19 22:15:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16314,2025-03-19 22:30:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16315,2025-03-19 22:45:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16316,2025-03-19 23:00:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16317,2025-03-19 23:15:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16318,2025-03-19 23:30:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16319,2025-03-19 23:45:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16320,2025-03-20 00:00:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16321,2025-03-20 00:15:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16322,2025-03-20 00:30:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16323,2025-03-20 00:45:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16324,2025-03-20 01:00:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16325,2025-03-20 01:15:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16326,2025-03-20 01:30:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16327,2025-03-20 01:45:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16328,2025-03-20 02:00:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16329,2025-03-20 02:15:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16330,2025-03-20 02:30:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16331,2025-03-20 02:45:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16332,2025-03-20 03:00:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16333,2025-03-20 03:15:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16334,2025-03-20 03:30:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16335,2025-03-20 03:45:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16336,2025-03-20 04:00:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16337,2025-03-20 04:15:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16338,2025-03-20 04:30:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16339,2025-03-20 04:45:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16340,2025-03-20 05:00:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16341,2025-03-20 05:15:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16342,2025-03-20 05:30:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16343,2025-03-20 05:45:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16344,2025-03-20 06:00:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16345,2025-03-20 06:15:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16346,2025-03-20 06:30:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16347,2025-03-20 06:45:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16348,2025-03-20 07:00:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16349,2025-03-20 07:15:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16350,2025-03-20 07:30:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16351,2025-03-20 07:45:00,1,0.0,0,,7,L-V,1.0,0.0,P6
16352,2025-03-20 08:00:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16353,2025-03-20 08:15:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16354,2025-03-20 08:30:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16355,2025-03-20 08:45:00,4,0.0,2,,8,L-V,4.0,0.0,P3
16356,2025-03-20 09:00:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16357,2025-03-20 09:15:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16358,2025-03-20 09:30:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16359,2025-03-20 09:45:00,5,0.0,2,,9,L-V,5.0,0.0,P2
16360,2025-03-20 10:00:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16361,2025-03-20 10:15:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16362,2025-03-20 10:30:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16363,2025-03-20 10:45:00,5,0.0,2,,10,L-V,5.0,0.0,P2
16364,2025-03-20 11:00:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16365,2025-03-20 11:15:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16366,2025-03-20 11:30:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16367,2025-03-20 11:45:00,5,0.0,2,,11,L-V,5.0,0.0,P2
16368,2025-03-20 12:00:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16369,2025-03-20 12:15:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16370,2025-03-20 12:30:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16371,2025-03-20 12:45:00,5,0.0,2,,12,L-V,5.0,0.0,P2
16372,2025-03-20 13:00:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16373,2025-03-20 13:15:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16374,2025-03-20 13:30:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16375,2025-03-20 13:45:00,5,0.0,2,,13,L-V,5.0,0.0,P2
16376,2025-03-20 14:00:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16377,2025-03-20 14:15:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16378,2025-03-20 14:30:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16379,2025-03-20 14:45:00,4,0.0,2,,14,L-V,4.0,0.0,P3
16380,2025-03-20 15:00:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16381,2025-03-20 15:15:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16382,2025-03-20 15:30:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16383,2025-03-20 15:45:00,4,0.0,2,,15,L-V,4.0,0.0,P3
16384,2025-03-20 16:00:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16385,2025-03-20 16:15:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16386,2025-03-20 16:30:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16387,2025-03-20 16:45:00,4,0.0,2,,16,L-V,4.0,0.0,P3
16388,2025-03-20 17:00:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16389,2025-03-20 17:15:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16390,2025-03-20 17:30:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16391,2025-03-20 17:45:00,4,0.0,2,,17,L-V,4.0,0.0,P3
16392,2025-03-20 18:00:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16393,2025-03-20 18:15:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16394,2025-03-20 18:30:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16395,2025-03-20 18:45:00,5,0.0,2,,18,L-V,5.0,0.0,P2
16396,2025-03-20 19:00:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16397,2025-03-20 19:15:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16398,2025-03-20 19:30:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16399,2025-03-20 19:45:00,5,0.0,2,,19,L-V,5.0,0.0,P2
16400,2025-03-20 20:00:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16401,2025-03-20 20:15:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16402,2025-03-20 20:30:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16403,2025-03-20 20:45:00,5,0.0,2,,20,L-V,5.0,0.0,P2
16404,2025-03-20 21:00:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16405,2025-03-20 21:15:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16406,2025-03-20 21:30:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16407,2025-03-20 21:45:00,5,0.0,2,,21,L-V,5.0,0.0,P2
16408,2025-03-20 22:00:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16409,2025-03-20 22:15:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16410,2025-03-20 22:30:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16411,2025-03-20 22:45:00,4,0.0,2,,22,L-V,4.0,0.0,P3
16412,2025-03-20 23:00:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16413,2025-03-20 23:15:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16414,2025-03-20 23:30:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16415,2025-03-20 23:45:00,4,0.0,2,,23,L-V,4.0,0.0,P3
16416,2025-03-21 00:00:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16417,2025-03-21 00:15:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16418,2025-03-21 00:30:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16419,2025-03-21 00:45:00,1,0.0,0,,0,L-V,1.0,0.0,P6
16420,2025-03-21 01:00:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16421,2025-03-21 01:15:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16422,2025-03-21 01:30:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16423,2025-03-21 01:45:00,1,0.0,0,,1,L-V,1.0,0.0,P6
16424,2025-03-21 02:00:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16425,2025-03-21 02:15:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16426,2025-03-21 02:30:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16427,2025-03-21 02:45:00,1,0.0,0,,2,L-V,1.0,0.0,P6
16428,2025-03-21 03:00:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16429,2025-03-21 03:15:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16430,2025-03-21 03:30:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16431,2025-03-21 03:45:00,1,0.0,0,,3,L-V,1.0,0.0,P6
16432,2025-03-21 04:00:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16433,2025-03-21 04:15:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16434,2025-03-21 04:30:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16435,2025-03-21 04:45:00,1,0.0,0,,4,L-V,1.0,0.0,P6
16436,2025-03-21 05:00:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16437,2025-03-21 05:15:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16438,2025-03-21 05:30:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16439,2025-03-21 05:45:00,1,0.0,0,,5,L-V,1.0,0.0,P6
16440,2025-03-21 06:00:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16441,2025-03-21 06:15:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16442,2025-03-21 06:30:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16443,2025-03-21 06:45:00,1,0.0,0,,6,L-V,1.0,0.0,P6
16444,2025-03-21 07:00:00,1,0.0,0,,7,L-V,1.0,0.0,P6
