index;fecha_hora;consumo_kWh;excedentes_kWh;reactiva_kVArh;capacitiva_kVArh;hora;fecha;tipo_dia;consumo_neto_kWh;vertido_neto_kWh;periodo
2470;2025-04-13 23:00:00;0.499;;;;23;2025-04-13;FS;0.499;0.0;P3
2471;2025-04-14 00:00:00;0.526;;;;0;2025-04-14;L-V;0.526;0.0;P3
2472;2025-04-14 01:00:00;0.468;;;;1;2025-04-14;L-V;0.468;0.0;P3
2473;2025-04-14 02:00:00;0.451;;;;2;2025-04-14;L-V;0.451;0.0;P3
2474;2025-04-14 03:00:00;0.16;;;;3;2025-04-14;L-V;0.16;0.0;P3
2475;2025-04-14 04:00:00;0.22;;;;4;2025-04-14;L-V;0.22;0.0;P3
2476;2025-04-14 05:00:00;0.18;;;;5;2025-04-14;L-V;0.18;0.0;P3
2477;2025-04-14 06:00:00;0.238;;;;6;2025-04-14;L-V;0.238;0.0;P3
2478;2025-04-14 07:00:00;0.289;;;;7;2025-04-14;L-V;0.289;0.0;P3
2479;2025-04-14 08:00:00;0.21;;;;8;2025-04-14;L-V;0.21;0.0;P2
2480;2025-04-14 09:00:00;0.27;;;;9;2025-04-14;L-V;0.27;0.0;P2
2481;2025-04-14 10:00:00;0.74;;;;10;2025-04-14;L-V;0.74;0.0;P1
2482;2025-04-14 11:00:00;0.474;;;;11;2025-04-14;L-V;0.474;0.0;P1
2483;2025-04-14 12:00:00;0.407;;;;12;2025-04-14;L-V;0.407;0.0;P1
2484;2025-04-14 13:00:00;0.287;;;;13;2025-04-14;L-V;0.287;0.0;P1
2485;2025-04-14 14:00:00;0.458;;;;14;2025-04-14;L-V;0.458;0.0;P2
2486;2025-04-14 15:00:00;0.457;;;;15;2025-04-14;L-V;0.457;0.0;P2
2487;2025-04-14 16:00:00;0.209;;;;16;2025-04-14;L-V;0.209;0.0;P2
2488;2025-04-14 17:00:00;0.346;;;;17;2025-04-14;L-V;0.346;0.0;P2
2489;2025-04-14 18:00:00;0.363;;;;18;2025-04-14;L-V;0.363;0.0;P1
2490;2025-04-14 19:00:00;0.428;;;;19;2025-04-14;L-V;0.428;0.0;P1
2491;2025-04-14 20:00:00;0.467;;;;20;2025-04-14;L-V;0.467;0.0;P1
2492;2025-04-14 21:00:00;0.666;;;;21;2025-04-14;L-V;0.666;0.0;P1
2493;2025-04-14 22:00:00;0.604;;;;22;2025-04-14;L-V;0.604;0.0;P2
2494;2025-04-14 23:00:00;1.409;;;;23;2025-04-14;L-V;1.409;0.0;P2
2495;2025-04-15 00:00:00;0.665;;;;0;2025-04-15;L-V;0.665;0.0;P3
2496;2025-04-15 01:00:00;0.514;;;;1;2025-04-15;L-V;0.514;0.0;P3
2497;2025-04-15 02:00:00;0.53;;;;2;2025-04-15;L-V;0.53;0.0;P3
2498;2025-04-15 03:00:00;0.32;;;;3;2025-04-15;L-V;0.32;0.0;P3
2499;2025-04-15 04:00:00;0.145;;;;4;2025-04-15;L-V;0.145;0.0;P3
2500;2025-04-15 05:00:00;0.251;;;;5;2025-04-15;L-V;0.251;0.0;P3
2501;2025-04-15 06:00:00;0.28;;;;6;2025-04-15;L-V;0.28;0.0;P3
2502;2025-04-15 07:00:00;0.334;;;;7;2025-04-15;L-V;0.334;0.0;P3
2503;2025-04-15 08:00:00;0.236;;;;8;2025-04-15;L-V;0.236;0.0;P2
2504;2025-04-15 09:00:00;0.251;;;;9;2025-04-15;L-V;0.251;0.0;P2
2505;2025-04-15 10:00:00;0.255;;;;10;2025-04-15;L-V;0.255;0.0;P1
2506;2025-04-15 11:00:00;0.26;;;;11;2025-04-15;L-V;0.26;0.0;P1
2507;2025-04-15 12:00:00;0.294;;;;12;2025-04-15;L-V;0.294;0.0;P1
2508;2025-04-15 13:00:00;1.577;;;;13;2025-04-15;L-V;1.577;0.0;P1
2509;2025-04-15 14:00:00;0.726;;;;14;2025-04-15;L-V;0.726;0.0;P2
2510;2025-04-15 15:00:00;0.829;;;;15;2025-04-15;L-V;0.829;0.0;P2
2511;2025-04-15 16:00:00;0.698;;;;16;2025-04-15;L-V;0.698;0.0;P2
2512;2025-04-15 17:00:00;0.579;;;;17;2025-04-15;L-V;0.579;0.0;P2
2513;2025-04-15 18:00:00;0.317;;;;18;2025-04-15;L-V;0.317;0.0;P1
2514;2025-04-15 19:00:00;0.615;;;;19;2025-04-15;L-V;0.615;0.0;P1
2515;2025-04-15 20:00:00;0.49;;;;20;2025-04-15;L-V;0.49;0.0;P1
2516;2025-04-15 21:00:00;0.746;;;;21;2025-04-15;L-V;0.746;0.0;P1
2517;2025-04-15 22:00:00;0.94;;;;22;2025-04-15;L-V;0.94;0.0;P2
2518;2025-04-15 23:00:00;0.631;;;;23;2025-04-15;L-V;0.631;0.0;P2
2519;2025-04-16 00:00:00;0.502;;;;0;2025-04-16;L-V;0.502;0.0;P3
2520;2025-04-16 01:00:00;0.445;;;;1;2025-04-16;L-V;0.445;0.0;P3
2521;2025-04-16 02:00:00;0.38;;;;2;2025-04-16;L-V;0.38;0.0;P3
2522;2025-04-16 03:00:00;0.142;;;;3;2025-04-16;L-V;0.142;0.0;P3
2523;2025-04-16 04:00:00;0.14;;;;4;2025-04-16;L-V;0.14;0.0;P3
2524;2025-04-16 05:00:00;0.145;;;;5;2025-04-16;L-V;0.145;0.0;P3
2525;2025-04-16 06:00:00;0.212;;;;6;2025-04-16;L-V;0.212;0.0;P3
2526;2025-04-16 07:00:00;0.319;;;;7;2025-04-16;L-V;0.319;0.0;P3
2527;2025-04-16 08:00:00;0.389;;;;8;2025-04-16;L-V;0.389;0.0;P2
2528;2025-04-16 09:00:00;0.197;;;;9;2025-04-16;L-V;0.197;0.0;P2
2529;2025-04-16 10:00:00;0.242;;;;10;2025-04-16;L-V;0.242;0.0;P1
2530;2025-04-16 11:00:00;0.218;;;;11;2025-04-16;L-V;0.218;0.0;P1
2531;2025-04-16 12:00:00;0.239;;;;12;2025-04-16;L-V;0.239;0.0;P1
2532;2025-04-16 13:00:00;0.857;;;;13;2025-04-16;L-V;0.857;0.0;P1
2533;2025-04-16 14:00:00;0.454;;;;14;2025-04-16;L-V;0.454;0.0;P2
2534;2025-04-16 15:00:00;0.314;;;;15;2025-04-16;L-V;0.314;0.0;P2
2535;2025-04-16 16:00:00;0.256;;;;16;2025-04-16;L-V;0.256;0.0;P2
2536;2025-04-16 17:00:00;0.317;;;;17;2025-04-16;L-V;0.317;0.0;P2
2537;2025-04-16 18:00:00;0.339;;;;18;2025-04-16;L-V;0.339;0.0;P1
2538;2025-04-16 19:00:00;0.292;;;;19;2025-04-16;L-V;0.292;0.0;P1
2539;2025-04-16 20:00:00;1.057;;;;20;2025-04-16;L-V;1.057;0.0;P1
2540;2025-04-16 21:00:00;0.836;;;;21;2025-04-16;L-V;0.836;0.0;P1
2541;2025-04-16 22:00:00;0.567;;;;22;2025-04-16;L-V;0.567;0.0;P2
2542;2025-04-16 23:00:00;0.546;;;;23;2025-04-16;L-V;0.546;0.0;P2
2543;2025-04-17 00:00:00;0.499;;;;0;2025-04-17;L-V;0.499;0.0;P3
2544;2025-04-17 01:00:00;0.421;;;;1;2025-04-17;L-V;0.421;0.0;P3
2545;2025-04-17 02:00:00;0.192;;;;2;2025-04-17;L-V;0.192;0.0;P3
2546;2025-04-17 03:00:00;0.196;;;;3;2025-04-17;L-V;0.196;0.0;P3
2547;2025-04-17 04:00:00;0.155;;;;4;2025-04-17;L-V;0.155;0.0;P3
2548;2025-04-17 05:00:00;0.118;;;;5;2025-04-17;L-V;0.118;0.0;P3
2549;2025-04-17 06:00:00;0.127;;;;6;2025-04-17;L-V;0.127;0.0;P3
2550;2025-04-17 07:00:00;0.165;;;;7;2025-04-17;L-V;0.165;0.0;P3
2551;2025-04-17 08:00:00;0.336;;;;8;2025-04-17;L-V;0.336;0.0;P2
2552;2025-04-17 09:00:00;0.51;;;;9;2025-04-17;L-V;0.51;0.0;P2
2553;2025-04-17 10:00:00;0.299;;;;10;2025-04-17;L-V;0.299;0.0;P1
2554;2025-04-17 11:00:00;0.212;;;;11;2025-04-17;L-V;0.212;0.0;P1
2555;2025-04-17 12:00:00;0.19;;;;12;2025-04-17;L-V;0.19;0.0;P1
2556;2025-04-17 13:00:00;0.274;;;;13;2025-04-17;L-V;0.274;0.0;P1
2557;2025-04-17 14:00:00;0.384;;;;14;2025-04-17;L-V;0.384;0.0;P2
2558;2025-04-17 15:00:00;0.456;;;;15;2025-04-17;L-V;0.456;0.0;P2
2559;2025-04-17 16:00:00;0.25;;;;16;2025-04-17;L-V;0.25;0.0;P2
2560;2025-04-17 17:00:00;0.234;;;;17;2025-04-17;L-V;0.234;0.0;P2
2561;2025-04-17 18:00:00;0.153;;;;18;2025-04-17;L-V;0.153;0.0;P1
2562;2025-04-17 19:00:00;0.239;;;;19;2025-04-17;L-V;0.239;0.0;P1
2563;2025-04-17 20:00:00;0.478;;;;20;2025-04-17;L-V;0.478;0.0;P1
2564;2025-04-17 21:00:00;0.336;;;;21;2025-04-17;L-V;0.336;0.0;P1
2565;2025-04-17 22:00:00;0.344;;;;22;2025-04-17;L-V;0.344;0.0;P2
2566;2025-04-17 23:00:00;0.153;;;;23;2025-04-17;L-V;0.153;0.0;P2
2567;2025-04-18 00:00:00;0.132;;;;0;2025-04-18;L-V;0.132;0.0;P3
2568;2025-04-18 01:00:00;0.121;;;;1;2025-04-18;L-V;0.121;0.0;P3
2569;2025-04-18 02:00:00;0.113;;;;2;2025-04-18;L-V;0.113;0.0;P3
2570;2025-04-18 03:00:00;0.127;;;;3;2025-04-18;L-V;0.127;0.0;P3
2571;2025-04-18 04:00:00;0.103;;;;4;2025-04-18;L-V;0.103;0.0;P3
2572;2025-04-18 05:00:00;0.133;;;;5;2025-04-18;L-V;0.133;0.0;P3
2573;2025-04-18 06:00:00;0.16;;;;6;2025-04-18;L-V;0.16;0.0;P3
2574;2025-04-18 07:00:00;0.285;;;;7;2025-04-18;L-V;0.285;0.0;P3
2575;2025-04-18 08:00:00;0.132;;;;8;2025-04-18;L-V;0.132;0.0;P2
2576;2025-04-18 09:00:00;0.119;;;;9;2025-04-18;L-V;0.119;0.0;P2
2577;2025-04-18 10:00:00;0.13;;;;10;2025-04-18;L-V;0.13;0.0;P1
2578;2025-04-18 11:00:00;0.126;;;;11;2025-04-18;L-V;0.126;0.0;P1
2579;2025-04-18 12:00:00;0.106;;;;12;2025-04-18;L-V;0.106;0.0;P1
2580;2025-04-18 13:00:00;0.136;;;;13;2025-04-18;L-V;0.136;0.0;P1
2581;2025-04-18 14:00:00;0.113;;;;14;2025-04-18;L-V;0.113;0.0;P2
2582;2025-04-18 15:00:00;0.116;;;;15;2025-04-18;L-V;0.116;0.0;P2
2583;2025-04-18 16:00:00;0.175;;;;16;2025-04-18;L-V;0.175;0.0;P2
2584;2025-04-18 17:00:00;0.124;;;;17;2025-04-18;L-V;0.124;0.0;P2
2585;2025-04-18 18:00:00;0.121;;;;18;2025-04-18;L-V;0.121;0.0;P1
2586;2025-04-18 19:00:00;0.127;;;;19;2025-04-18;L-V;0.127;0.0;P1
2587;2025-04-18 20:00:00;0.178;;;;20;2025-04-18;L-V;0.178;0.0;P1
2588;2025-04-18 21:00:00;0.164;;;;21;2025-04-18;L-V;0.164;0.0;P1
2589;2025-04-18 22:00:00;0.133;;;;22;2025-04-18;L-V;0.133;0.0;P2
2590;2025-04-18 23:00:00;0.186;;;;23;2025-04-18;L-V;0.186;0.0;P2
2591;2025-04-19 00:00:00;0.125;;;;0;2025-04-19;FS;0.125;0.0;P3
2592;2025-04-19 01:00:00;0.14;;;;1;2025-04-19;FS;0.14;0.0;P3
2593;2025-04-19 02:00:00;0.111;;;;2;2025-04-19;FS;0.111;0.0;P3
2594;2025-04-19 03:00:00;0.118;;;;3;2025-04-19;FS;0.118;0.0;P3
2595;2025-04-19 04:00:00;0.126;;;;4;2025-04-19;FS;0.126;0.0;P3
2596;2025-04-19 05:00:00;0.102;;;;5;2025-04-19;FS;0.102;0.0;P3
2597;2025-04-19 06:00:00;0.134;;;;6;2025-04-19;FS;0.134;0.0;P3
2598;2025-04-19 07:00:00;0.105;;;;7;2025-04-19;FS;0.105;0.0;P3
2599;2025-04-19 08:00:00;0.181;;;;8;2025-04-19;FS;0.181;0.0;P3
2600;2025-04-19 09:00:00;0.396;;;;9;2025-04-19;FS;0.396;0.0;P3
2601;2025-04-19 10:00:00;0.229;;;;10;2025-04-19;FS;0.229;0.0;P3
2602;2025-04-19 11:00:00;0.241;;;;11;2025-04-19;FS;0.241;0.0;P3
2603;2025-04-19 12:00:00;0.241;;;;12;2025-04-19;FS;0.241;0.0;P3
2604;2025-04-19 13:00:00;0.25;;;;13;2025-04-19;FS;0.25;0.0;P3
2605;2025-04-19 14:00:00;0.121;;;;14;2025-04-19;FS;0.121;0.0;P3
2606;2025-04-19 15:00:00;0.109;;;;15;2025-04-19;FS;0.109;0.0;P3
2607;2025-04-19 16:00:00;0.135;;;;16;2025-04-19;FS;0.135;0.0;P3
2608;2025-04-19 17:00:00;0.103;;;;17;2025-04-19;FS;0.103;0.0;P3
2609;2025-04-19 18:00:00;0.138;;;;18;2025-04-19;FS;0.138;0.0;P3
2610;2025-04-19 19:00:00;0.124;;;;19;2025-04-19;FS;0.124;0.0;P3
2611;2025-04-19 20:00:00;0.119;;;;20;2025-04-19;FS;0.119;0.0;P3
2612;2025-04-19 21:00:00;0.237;;;;21;2025-04-19;FS;0.237;0.0;P3
2613;2025-04-19 22:00:00;0.231;;;;22;2025-04-19;FS;0.231;0.0;P3
2614;2025-04-19 23:00:00;0.155;;;;23;2025-04-19;FS;0.155;0.0;P3
2615;2025-04-20 00:00:00;0.113;;;;0;2025-04-20;FS;0.113;0.0;P3
2616;2025-04-20 01:00:00;0.127;;;;1;2025-04-20;FS;0.127;0.0;P3
2617;2025-04-20 02:00:00;0.108;;;;2;2025-04-20;FS;0.108;0.0;P3
2618;2025-04-20 03:00:00;0.135;;;;3;2025-04-20;FS;0.135;0.0;P3
2619;2025-04-20 04:00:00;0.108;;;;4;2025-04-20;FS;0.108;0.0;P3
2620;2025-04-20 05:00:00;0.115;;;;5;2025-04-20;FS;0.115;0.0;P3
2621;2025-04-20 06:00:00;0.124;;;;6;2025-04-20;FS;0.124;0.0;P3
2622;2025-04-20 07:00:00;0.1;;;;7;2025-04-20;FS;0.1;0.0;P3
2623;2025-04-20 08:00:00;0.134;;;;8;2025-04-20;FS;0.134;0.0;P3
2624;2025-04-20 09:00:00;0.104;;;;9;2025-04-20;FS;0.104;0.0;P3
2625;2025-04-20 10:00:00;0.172;;;;10;2025-04-20;FS;0.172;0.0;P3
2626;2025-04-20 11:00:00;1.023;;;;11;2025-04-20;FS;1.023;0.0;P3
2627;2025-04-20 12:00:00;0.482;;;;12;2025-04-20;FS;0.482;0.0;P3
2628;2025-04-20 13:00:00;0.284;;;;13;2025-04-20;FS;0.284;0.0;P3
2629;2025-04-20 14:00:00;0.23;;;;14;2025-04-20;FS;0.23;0.0;P3
2630;2025-04-20 15:00:00;0.211;;;;15;2025-04-20;FS;0.211;0.0;P3
2631;2025-04-20 16:00:00;0.172;;;;16;2025-04-20;FS;0.172;0.0;P3
2632;2025-04-20 17:00:00;0.191;;;;17;2025-04-20;FS;0.191;0.0;P3
2633;2025-04-20 18:00:00;0.198;;;;18;2025-04-20;FS;0.198;0.0;P3
2634;2025-04-20 19:00:00;0.212;;;;19;2025-04-20;FS;0.212;0.0;P3
2635;2025-04-20 20:00:00;0.274;;;;20;2025-04-20;FS;0.274;0.0;P3
2636;2025-04-20 21:00:00;0.412;;;;21;2025-04-20;FS;0.412;0.0;P3
2637;2025-04-20 22:00:00;0.671;;;;22;2025-04-20;FS;0.671;0.0;P3
2638;2025-04-20 23:00:00;0.51;;;;23;2025-04-20;FS;0.51;0.0;P3
2639;2025-04-21 00:00:00;0.444;;;;0;2025-04-21;L-V;0.444;0.0;P3
2640;2025-04-21 01:00:00;0.151;;;;1;2025-04-21;L-V;0.151;0.0;P3
2641;2025-04-21 02:00:00;0.114;;;;2;2025-04-21;L-V;0.114;0.0;P3
2642;2025-04-21 03:00:00;0.127;;;;3;2025-04-21;L-V;0.127;0.0;P3
2643;2025-04-21 04:00:00;0.131;;;;4;2025-04-21;L-V;0.131;0.0;P3
2644;2025-04-21 05:00:00;0.118;;;;5;2025-04-21;L-V;0.118;0.0;P3
2645;2025-04-21 06:00:00;0.349;;;;6;2025-04-21;L-V;0.349;0.0;P3
2646;2025-04-21 07:00:00;0.212;;;;7;2025-04-21;L-V;0.212;0.0;P3
2647;2025-04-21 08:00:00;0.154;;;;8;2025-04-21;L-V;0.154;0.0;P2
2648;2025-04-21 09:00:00;0.132;;;;9;2025-04-21;L-V;0.132;0.0;P2
2649;2025-04-21 10:00:00;0.119;;;;10;2025-04-21;L-V;0.119;0.0;P1
2650;2025-04-21 11:00:00;0.12;;;;11;2025-04-21;L-V;0.12;0.0;P1
2651;2025-04-21 12:00:00;0.128;;;;12;2025-04-21;L-V;0.128;0.0;P1
2652;2025-04-21 13:00:00;0.13;;;;13;2025-04-21;L-V;0.13;0.0;P1
2653;2025-04-21 14:00:00;0.13;;;;14;2025-04-21;L-V;0.13;0.0;P2
2654;2025-04-21 15:00:00;0.129;;;;15;2025-04-21;L-V;0.129;0.0;P2
2655;2025-04-21 16:00:00;0.114;;;;16;2025-04-21;L-V;0.114;0.0;P2
2656;2025-04-21 17:00:00;0.112;;;;17;2025-04-21;L-V;0.112;0.0;P2
2657;2025-04-21 18:00:00;0.113;;;;18;2025-04-21;L-V;0.113;0.0;P1
2658;2025-04-21 19:00:00;0.132;;;;19;2025-04-21;L-V;0.132;0.0;P1
2659;2025-04-21 20:00:00;0.138;;;;20;2025-04-21;L-V;0.138;0.0;P1
2660;2025-04-21 21:00:00;0.153;;;;21;2025-04-21;L-V;0.153;0.0;P1
2661;2025-04-21 22:00:00;0.129;;;;22;2025-04-21;L-V;0.129;0.0;P2
2662;2025-04-21 23:00:00;0.113;;;;23;2025-04-21;L-V;0.113;0.0;P2
2663;2025-04-22 00:00:00;0.129;;;;0;2025-04-22;L-V;0.129;0.0;P3
2664;2025-04-22 01:00:00;0.129;;;;1;2025-04-22;L-V;0.129;0.0;P3
2665;2025-04-22 02:00:00;0.112;;;;2;2025-04-22;L-V;0.112;0.0;P3
2666;2025-04-22 03:00:00;0.106;;;;3;2025-04-22;L-V;0.106;0.0;P3
2667;2025-04-22 04:00:00;0.11;;;;4;2025-04-22;L-V;0.11;0.0;P3
2668;2025-04-22 05:00:00;0.125;;;;5;2025-04-22;L-V;0.125;0.0;P3
2669;2025-04-22 06:00:00;0.124;;;;6;2025-04-22;L-V;0.124;0.0;P3
2670;2025-04-22 07:00:00;0.106;;;;7;2025-04-22;L-V;0.106;0.0;P3
2671;2025-04-22 08:00:00;0.105;;;;8;2025-04-22;L-V;0.105;0.0;P2
2672;2025-04-22 09:00:00;0.115;;;;9;2025-04-22;L-V;0.115;0.0;P2
2673;2025-04-22 10:00:00;0.126;;;;10;2025-04-22;L-V;0.126;0.0;P1
2674;2025-04-22 11:00:00;0.118;;;;11;2025-04-22;L-V;0.118;0.0;P1
2675;2025-04-22 12:00:00;0.106;;;;12;2025-04-22;L-V;0.106;0.0;P1
2676;2025-04-22 13:00:00;0.107;;;;13;2025-04-22;L-V;0.107;0.0;P1
2677;2025-04-22 14:00:00;0.123;;;;14;2025-04-22;L-V;0.123;0.0;P2
2678;2025-04-22 15:00:00;0.327;;;;15;2025-04-22;L-V;0.327;0.0;P2
2679;2025-04-22 16:00:00;0.278;;;;16;2025-04-22;L-V;0.278;0.0;P2
2680;2025-04-22 17:00:00;0.341;;;;17;2025-04-22;L-V;0.341;0.0;P2
2681;2025-04-22 18:00:00;0.327;;;;18;2025-04-22;L-V;0.327;0.0;P1
2682;2025-04-22 19:00:00;0.352;;;;19;2025-04-22;L-V;0.352;0.0;P1
2683;2025-04-22 20:00:00;0.471;;;;20;2025-04-22;L-V;0.471;0.0;P1
2684;2025-04-22 21:00:00;0.658;;;;21;2025-04-22;L-V;0.658;0.0;P1
2685;2025-04-22 22:00:00;0.497;;;;22;2025-04-22;L-V;0.497;0.0;P2
2686;2025-04-22 23:00:00;0.457;;;;23;2025-04-22;L-V;0.457;0.0;P2
2687;2025-04-23 00:00:00;0.408;;;;0;2025-04-23;L-V;0.408;0.0;P3
2688;2025-04-23 01:00:00;0.259;;;;1;2025-04-23;L-V;0.259;0.0;P3
2689;2025-04-23 02:00:00;0.19;;;;2;2025-04-23;L-V;0.19;0.0;P3
2690;2025-04-23 03:00:00;0.147;;;;3;2025-04-23;L-V;0.147;0.0;P3
2691;2025-04-23 04:00:00;0.152;;;;4;2025-04-23;L-V;0.152;0.0;P3
2692;2025-04-23 05:00:00;0.421;;;;5;2025-04-23;L-V;0.421;0.0;P3
2693;2025-04-23 06:00:00;0.233;;;;6;2025-04-23;L-V;0.233;0.0;P3
2694;2025-04-23 07:00:00;0.149;;;;7;2025-04-23;L-V;0.149;0.0;P3
2695;2025-04-23 08:00:00;0.26;;;;8;2025-04-23;L-V;0.26;0.0;P2
2696;2025-04-23 09:00:00;0.323;;;;9;2025-04-23;L-V;0.323;0.0;P2
2697;2025-04-23 10:00:00;0.76;;;;10;2025-04-23;L-V;0.76;0.0;P1
2698;2025-04-23 11:00:00;0.353;;;;11;2025-04-23;L-V;0.353;0.0;P1
2699;2025-04-23 12:00:00;0.155;;;;12;2025-04-23;L-V;0.155;0.0;P1
2700;2025-04-23 13:00:00;0.214;;;;13;2025-04-23;L-V;0.214;0.0;P1
2701;2025-04-23 14:00:00;0.307;;;;14;2025-04-23;L-V;0.307;0.0;P2
2702;2025-04-23 15:00:00;0.314;;;;15;2025-04-23;L-V;0.314;0.0;P2
2703;2025-04-23 16:00:00;0.234;;;;16;2025-04-23;L-V;0.234;0.0;P2
2704;2025-04-23 17:00:00;0.179;;;;17;2025-04-23;L-V;0.179;0.0;P2
2705;2025-04-23 18:00:00;0.25;;;;18;2025-04-23;L-V;0.25;0.0;P1
2706;2025-04-23 19:00:00;0.289;;;;19;2025-04-23;L-V;0.289;0.0;P1
2707;2025-04-23 20:00:00;0.384;;;;20;2025-04-23;L-V;0.384;0.0;P1
2708;2025-04-23 21:00:00;0.874;;;;21;2025-04-23;L-V;0.874;0.0;P1
2709;2025-04-23 22:00:00;0.451;;;;22;2025-04-23;L-V;0.451;0.0;P2
2710;2025-04-23 23:00:00;0.592;;;;23;2025-04-23;L-V;0.592;0.0;P2
2711;2025-04-24 00:00:00;0.428;;;;0;2025-04-24;L-V;0.428;0.0;P3
2712;2025-04-24 01:00:00;0.283;;;;1;2025-04-24;L-V;0.283;0.0;P3
2713;2025-04-24 02:00:00;0.308;;;;2;2025-04-24;L-V;0.308;0.0;P3
2714;2025-04-24 03:00:00;0.3;;;;3;2025-04-24;L-V;0.3;0.0;P3
2715;2025-04-24 04:00:00;0.276;;;;4;2025-04-24;L-V;0.276;0.0;P3
2716;2025-04-24 05:00:00;0.217;;;;5;2025-04-24;L-V;0.217;0.0;P3
2717;2025-04-24 06:00:00;0.163;;;;6;2025-04-24;L-V;0.163;0.0;P3
2718;2025-04-24 07:00:00;0.232;;;;7;2025-04-24;L-V;0.232;0.0;P3
2719;2025-04-24 08:00:00;0.796;;;;8;2025-04-24;L-V;0.796;0.0;P2
2720;2025-04-24 09:00:00;0.398;;;;9;2025-04-24;L-V;0.398;0.0;P2
2721;2025-04-24 10:00:00;0.265;;;;10;2025-04-24;L-V;0.265;0.0;P1
2722;2025-04-24 11:00:00;0.226;;;;11;2025-04-24;L-V;0.226;0.0;P1
2723;2025-04-24 12:00:00;0.173;;;;12;2025-04-24;L-V;0.173;0.0;P1
2724;2025-04-24 13:00:00;0.224;;;;13;2025-04-24;L-V;0.224;0.0;P1
2725;2025-04-24 14:00:00;0.161;;;;14;2025-04-24;L-V;0.161;0.0;P2
2726;2025-04-24 15:00:00;0.181;;;;15;2025-04-24;L-V;0.181;0.0;P2
2727;2025-04-24 16:00:00;0.179;;;;16;2025-04-24;L-V;0.179;0.0;P2
2728;2025-04-24 17:00:00;0.198;;;;17;2025-04-24;L-V;0.198;0.0;P2
2729;2025-04-24 18:00:00;0.231;;;;18;2025-04-24;L-V;0.231;0.0;P1
2730;2025-04-24 19:00:00;0.605;;;;19;2025-04-24;L-V;0.605;0.0;P1
2731;2025-04-24 20:00:00;0.487;;;;20;2025-04-24;L-V;0.487;0.0;P1
2732;2025-04-24 21:00:00;0.598;;;;21;2025-04-24;L-V;0.598;0.0;P1
2733;2025-04-24 22:00:00;0.683;;;;22;2025-04-24;L-V;0.683;0.0;P2
2734;2025-04-24 23:00:00;0.442;;;;23;2025-04-24;L-V;0.442;0.0;P2
2735;2025-04-25 00:00:00;0.438;;;;0;2025-04-25;L-V;0.438;0.0;P3
2736;2025-04-25 01:00:00;0.308;;;;1;2025-04-25;L-V;0.308;0.0;P3
2737;2025-04-25 02:00:00;0.293;;;;2;2025-04-25;L-V;0.293;0.0;P3
2738;2025-04-25 03:00:00;0.188;;;;3;2025-04-25;L-V;0.188;0.0;P3
2739;2025-04-25 04:00:00;0.316;;;;4;2025-04-25;L-V;0.316;0.0;P3
2740;2025-04-25 05:00:00;0.262;;;;5;2025-04-25;L-V;0.262;0.0;P3
2741;2025-04-25 06:00:00;0.23;;;;6;2025-04-25;L-V;0.23;0.0;P3
2742;2025-04-25 07:00:00;0.221;;;;7;2025-04-25;L-V;0.221;0.0;P3
2743;2025-04-25 08:00:00;0.161;;;;8;2025-04-25;L-V;0.161;0.0;P2
2744;2025-04-25 09:00:00;0.236;;;;9;2025-04-25;L-V;0.236;0.0;P2
2745;2025-04-25 10:00:00;0.238;;;;10;2025-04-25;L-V;0.238;0.0;P1
2746;2025-04-25 11:00:00;0.246;;;;11;2025-04-25;L-V;0.246;0.0;P1
2747;2025-04-25 12:00:00;0.264;;;;12;2025-04-25;L-V;0.264;0.0;P1
2748;2025-04-25 13:00:00;0.579;;;;13;2025-04-25;L-V;0.579;0.0;P1
2749;2025-04-25 14:00:00;0.318;;;;14;2025-04-25;L-V;0.318;0.0;P2
2750;2025-04-25 15:00:00;0.64;;;;15;2025-04-25;L-V;0.64;0.0;P2
2751;2025-04-25 16:00:00;0.717;;;;16;2025-04-25;L-V;0.717;0.0;P2
2752;2025-04-25 17:00:00;0.7;;;;17;2025-04-25;L-V;0.7;0.0;P2
2753;2025-04-25 18:00:00;0.258;;;;18;2025-04-25;L-V;0.258;0.0;P1
2754;2025-04-25 19:00:00;0.239;;;;19;2025-04-25;L-V;0.239;0.0;P1
2755;2025-04-25 20:00:00;0.246;;;;20;2025-04-25;L-V;0.246;0.0;P1
2756;2025-04-25 21:00:00;0.513;;;;21;2025-04-25;L-V;0.513;0.0;P1
2757;2025-04-25 22:00:00;0.781;;;;22;2025-04-25;L-V;0.781;0.0;P2
2758;2025-04-25 23:00:00;0.536;;;;23;2025-04-25;L-V;0.536;0.0;P2
2759;2025-04-26 00:00:00;0.464;;;;0;2025-04-26;FS;0.464;0.0;P3
2760;2025-04-26 01:00:00;0.343;;;;1;2025-04-26;FS;0.343;0.0;P3
2761;2025-04-26 02:00:00;0.322;;;;2;2025-04-26;FS;0.322;0.0;P3
2762;2025-04-26 03:00:00;0.307;;;;3;2025-04-26;FS;0.307;0.0;P3
2763;2025-04-26 04:00:00;0.146;;;;4;2025-04-26;FS;0.146;0.0;P3
2764;2025-04-26 05:00:00;0.16;;;;5;2025-04-26;FS;0.16;0.0;P3
2765;2025-04-26 06:00:00;0.151;;;;6;2025-04-26;FS;0.151;0.0;P3
2766;2025-04-26 07:00:00;0.211;;;;7;2025-04-26;FS;0.211;0.0;P3
